Tm,G,Att/G,Comp/G,Cmp%,PassYds,Y/G,TD,Int,1stD
Georgia,12,25.2,13,51.7,1753,146.1,9,12,75
San Jose St.,12,24.2,13.4,55.5,1843,153.6,14,9,86
Michigan,12,29.7,14.3,48,1905,158.8,7,10,88
Texas A&M,12,27.6,16.3,58.9,1935,161.3,8,11,81
Wisconsin,12,30.2,14.7,48.6,2030,169.2,6,12,95
Missouri,12,29.5,18.3,61.9,2031,169.3,10,9,98
Boston Coll.,12,27.8,14.4,51.8,2058,171.5,9,13,88
Virginia Tech,12,25.8,12.3,47.9,2085,173.8,15,10,93
Penn St.,12,29.2,16.8,57.7,2094,174.5,12,10,108
Ohio St.,12,31.1,15.4,49.6,2114,176.2,12,12,88
Utah St.,12,25.8,14,54.4,2165,180.4,15,10,94
Clemson,13,28.4,13.1,46.1,2170,166.9,16,16,84
Minnesota,12,30.3,17.7,58.2,2189,182.4,13,10,115
Appalachian St.,12,28.7,17.3,60.5,2213,184.4,10,18,104
Illinois,12,32.7,18.7,57.1,2213,184.4,17,13,94
Florida St.,12,33.1,18.7,56.4,2230,185.8,12,8,108
Colorado St.,12,25.9,14.1,54.3,2235,186.3,12,8,98
Connecticut,12,30.4,17.7,58.1,2243,186.9,13,18,107
N.C. State,12,28.5,15.4,54.1,2262,188.5,20,13,99
Florida,13,30.2,16.2,53.4,2264,174.2,14,14,97
Cent. Michigan,12,29.8,16.8,56.4,2286,190.5,16,7,107
S. Diego St.,13,26.9,14.2,52.9,2298,176.8,14,23,95
Northwestern,12,35.2,19,54,2312,192.7,5,12,102
LSU,11,33,18.9,57.3,2321,211,18,10,111
South Alabama,12,28.1,16.9,60.2,2340,195,19,10,113
Notre Dame,12,28.5,15.6,54.7,2348,195.7,17,9,96
Miami (FL),12,30.1,18.3,60.7,2355,196.3,14,15,115
Wyoming,12,23.3,15.5,66.7,2363,196.9,23,5,103
Kentucky,12,28.6,16.3,57.1,2377,198.1,14,11,112
Alabama,13,31.5,15.5,49.1,2394,184.2,13,20,98
Troy,12,27.9,16.3,58.2,2400,200,19,6,102
Oklahoma,12,33.8,17.8,52.6,2418,201.5,18,20,109
Marshall,12,36.3,17.9,49.4,2418,201.5,15,15,105
Wake Forest,12,26.8,16.6,61.8,2430,202.5,17,6,107
East. Michigan,12,25,15.3,61.3,2433,202.8,22,5,104
Georgia Tech,12,28.1,16.8,59.9,2435,202.9,12,9,106
Georgia Southern,12,27.6,15.4,55.9,2447,203.9,19,18,106
Louisville,12,31.1,17.3,55.8,2456,204.7,21,17,98
UCLA,12,36.5,20.8,56.8,2468,205.7,17,12,118
Nevada,12,30.5,19.8,64.8,2472,206,18,13,116
Kent St.,12,30.8,16.6,53.8,2474,206.2,22,12,114
Air Force,13,26.9,13.8,51.4,2475,190.4,17,11,107
Vanderbilt,12,32.3,17.8,55,2488,207.3,10,6,107
Army,12,25.5,15.5,60.8,2525,210.4,13,6,110
N. Carolina,13,32.1,17.5,54.4,2529,194.5,16,17,128
Fresno St.,12,27.6,17.2,62.2,2538,211.5,20,9,117
Idaho,12,26.8,16.5,61.5,2540,211.7,22,6,119
South Carolina,12,28.9,19,65.7,2549,212.4,15,12,119
BYU,12,32.6,18.1,55.5,2559,213.3,12,15,129
TCU,12,33.9,16.7,49.1,2572,214.3,16,7,102
Washington,12,33.3,19,57.1,2592,216,9,15,120
Ohio,12,33.1,19.8,60,2599,216.6,15,12,121
Mississippi St.,12,33,20.4,61.9,2601,216.8,15,13,124
Tennessee,12,33.4,17.2,51.4,2606,217.2,17,12,115
Pittsburgh,12,30.6,17.1,55.9,2618,218.2,17,10,103
Temple,13,33.7,19.2,56.8,2643,203.3,11,17,118
South Florida,12,33.4,18.3,54.6,2647,220.6,13,17,113
Florida Intl.,12,31,19.3,62.1,2652,221,17,9,114
West Virginia,12,32.9,16.8,51.1,2673,222.8,20,23,112
Washington St.,12,33,21.2,64.1,2681,223.4,12,13,125
Cincinnati,12,33.2,19,57.3,2692,224.3,22,9,118
Boise St.,12,32.5,17.8,54.6,2693,224.4,14,22,107
W. Michigan,12,30.4,16.7,54.8,2697,224.8,21,10,121
Hawaii,13,28,17.2,61.5,2716,208.9,23,3,126
East Carolina,12,31.3,17,54.3,2717,226.4,17,8,117
Buffalo,12,32.1,18.1,56.4,2726,227.2,18,13,116
Charlotte,12,33.9,20,59,2741,228.4,25,10,114
Duke,12,29.3,16.3,55.6,2743,228.6,20,11,109
Navy,12,30.5,19.8,65,2748,229,15,12,126
Auburn,12,35.1,21.8,62.2,2786,232.2,13,14,136
Baylor,12,33.8,19.4,57.4,2792,232.7,27,14,111
LA Monroe,13,26.2,14.9,56.9,2792,214.8,29,5,107
Texas,12,31.8,19.1,59.9,2801,233.4,24,13,137
Tulane,12,27.8,16.9,61,2801,233.4,20,8,127
Old Dominion,12,33.7,20.9,62.1,2807,233.9,22,8,136
Miami (OH),12,31.3,19.3,61.6,2828,235.7,20,10,132
Georgia St.,12,36.2,21.4,59.2,2830,235.8,18,15,128
Colorado,13,33.5,19.2,57.2,2837,218.2,24,14,134
Florida Atlantic,12,31.1,18.1,58.2,2840,236.7,23,14,115
La Lafayet.,12,30.1,15.8,52.4,2845,237.1,28,5,115
Iowa,13,36.3,19.5,53.6,2851,219.3,14,19,137
New Mexico,12,29.7,17.3,58.4,2855,237.9,21,14,123
Akron,12,36.1,21.2,58.7,2865,238.8,20,15,127
UNLV,12,34.9,19.8,56.8,2885,240.4,19,13,136
SMU,12,25.9,15.3,59.2,2892,241,31,10,107
Toledo,11,39.4,23.2,58.9,2896,263.3,15,12,120
Southern Miss,13,35.2,19.1,54.1,2903,223.3,22,13,134
Purdue,12,32.8,20.4,62.3,2921,243.4,24,12,141
Oklahoma St.,12,33.2,19.1,57.5,2931,244.3,17,17,124
Stanford,13,33.8,19.2,56.8,2958,227.5,17,8,134
Middle Tenn. St.,12,37.9,22.2,58.5,2964,247,21,17,122
Michigan St.,13,31.9,18.8,59,2988,229.8,18,15,124
California,12,32.3,19.3,59.9,3022,251.8,19,16,126
Arkansas St.,12,37.9,20,52.7,3023,251.9,23,26,118
Northern Illinois,13,36.8,20.8,56.5,3034,233.4,22,22,136
Utah,12,36.3,20,55.2,3041,253.4,20,22,136
W. Kentucky,13,33.7,18.4,54.6,3048,234.5,26,17,128
Virginia,12,31.3,19.5,62.4,3058,254.8,26,4,126
UMass,12,34.8,21.6,62.1,3059,254.9,22,13,152
Mississippi,12,40.7,24.3,59.8,3061,255.1,23,15,143
Oregon St.,12,30.9,21.2,68.5,3072,256,26,8,137
Syracuse,12,32.3,20.9,64.7,3080,256.7,18,11,130
Rice,12,25.8,15.4,59.9,3086,257.2,36,2,119
Maryland,12,32.1,18.5,57.7,3101,258.4,27,9,134
North Texas,12,31.1,21.3,68.6,3152,262.7,24,4,128
Texas St.,12,29.3,19,65,3166,263.8,28,3,130
UCF,12,29.6,19.4,65.6,3179,264.9,31,4,122
UTEP,12,29.9,16.9,56.5,3180,265,27,6,125
Louisiana Tech,12,37.9,22.8,60.2,3189,265.8,24,13,142
Iowa St.,12,33.7,20.6,61.1,3202,266.8,28,5,136
Bowling Green,13,37.2,22,59.1,3214,247.2,18,20,156
Texas Tech,12,34.8,21.3,61.2,3220,268.3,24,15,140
Memphis,12,33.6,19.3,57.6,3232,269.3,21,12,129
Arizona,12,35.1,22.2,63.2,3299,274.9,27,11,139
UTSA,12,34.2,20.4,59.8,3302,275.2,22,14,152
USC,13,32.9,20.8,63.1,3304,254.2,24,14,147
Rutgers,12,30.6,19.6,64,3311,275.9,22,13,145
N. Mex. St.,12,33.5,20.9,62.4,3360,280,30,13,143
Kansas St.,12,35.4,22.5,63.5,3397,283.1,24,5,153
Arkansas,12,34.3,22.3,65.2,3414,284.5,17,11,148
Houston,13,34.8,19.6,56.4,3449,265.3,18,21,135
Nebraska,12,38.8,22.3,57.4,3458,288.2,22,10,149
Ball St.,12,34,24.1,70.8,3510,292.5,26,8,152
Tulsa,12,35.8,22.2,62,3516,293,26,10,159
Kansas,12,33.5,22.3,66.4,3524,293.7,27,9,155
Oregon,12,42.3,26.5,62.6,3614,301.2,33,13,162
Arizona St.,12,38.8,22.2,57.2,3856,321.3,30,15,144
Indiana,12,42.6,25.9,60.9,3916,326.3,31,12,180